0	0.9083452287209312	0.8171256356548554	0.5826901043979013	0.6298508018481491	0.8054631650515129	0.9304657100554343	0.8695946864279143	0.8056671478579215	0.5510762645413851	0.37355225539682746	0.13201892041374574	0.7779367650207952	0.47543121011736644	0.23611880619302406	0.5014105781608517	0.5708223587243427	0.4706418797831182	0.4352104297399636	0.26758553246743944	0.4292571299576945	0.6239559605203443	0.30816739670383597	0.6176103752347568
1	0.8788153994933203	0.21048528599420102	0.17634722746438658	0.3925503148817685	0.3962904966399702	0.2208453110256644	0.44199360486947936	0.680594155054775	0.025361102612183495	0.5493447920825939	0.05116833712960167	0.9683888112817077	0.6203597903060005	0.07481174414480318	0.8324206094722486	0.13198568013355638	0.6560407362085312	0.12883719290250673	0.3038753305200077	0.764621994958666	0.7023758720742681	0.2651634817009836	0.030680085001449586
2	0.21063033991361046	0.7307920012221093	0.819139431586648	0.5102584953854594	0.20308968860018928	0.39189410692554905	0.47760943225851293	0.8645752259347649	0.18740210236428612	0.28460255620993125	0.9672996776491548	0.32662561069488516	0.2537989121900025	0.02276526902214837	0.013709137908050173	0.6226210414774905	0.09885099270116293	0.5976883771591862	0.9227089964116038	0.8718487996832726	0.5893780822423749	0.13366172103234308	0.4934990170321383
3	0.552942850908548	0.3117218752428692	0.6384384123793838	0.4842649231402466	0.4183101244826727	0.9551685257018857	0.7617605976150283	0.5208260990925009	0.9777143157388166	0.500376301622276	0.8924062959158977	0.16375818450209634	0.3175273647135388	0.9619842540243166	0.14786474346821188	0.830920555514019	0.573916318810301	0.8691483578292744	0.9406310042394502	0.41001385837626636	0.33624126222523765	0.7585716768365843	0.8412430392388053
4	0.6897382301574678	0.6211978551783253	0.7016657443108612	0.4005671674996367	0.18831810286947925	0.8287454433940543	0.2908000889327309	0.44247118607232305	0.5646044660053495	0.2676202523558474	0.5691677145097375	0.09290652521625942	0.5596617828250501	0.42124017450765616	0.10461445354169385	0.4725542021203265	0.33569036449767564	0.11406593691615241	0.7798504131631502	0.5475718113912762	0.15433237054342208	0.1339914224146581	0.8997816956034834
5	0.1066118582464175	0.5678529753077115	0.6680929830766287	0.9012717985367233	0.21216416403436134	0.6843851137274308	0.11707633871535261	0.2914614691959435	0.7604084776119713	0.6123703518288607	0.46801674221627365	0.43784647384817355	0.9761455005470776	0.8895247505128279	0.42549624479147397	0.4866332461480748	0.7680081550190606	0.5581029031074756	0.9279996920920868	0.9954623363841757	0.8740369018045923	0.5609294724023977	0.5094387202387992
6	0.8324102354966811	0.6388366344272463	0.30161240217586605	0.204931005872669	0.515250002864621	0.08091442402819293	0.5375476028509117	0.345469834747554	0.44327206277870324	0.632431384809422	0.2557695823313946	0.637876748786191	0.40853627135702375	0.5634835526508918	0.8193989977930596	0.3844377758171349	0.36424694978399896	0.6391606731791376	0.46638183777811903	0.5608821652481455	0.6750129880772506	1.338199324585343E-5	0.19241192643424354
7	0.7418690986146327	0.9770749884848091	0.605193286713295	0.15637219114487166	0.5399073591468164	0.33615242291713765	0.8324120851289707	0.009326864901671228	0.3066390217270232	0.6063834658335032	0.9899999188694771	0.9670408133282384	0.3346774650734331	0.765900589090392	0.5637246161964433	0.0211985496714987	0.693696838654315	0.5329058852989093	0.9946676106514871	0.4159402209214206	0.13622853121855483	0.7506794691763142	0.6643340977769626
8	0.4040271943782374	0.2166276825290081	0.8707754406671468	0.5493083885822249	0.3408955633373161	0.8809306066024233	0.3607297096126082	0.7001480516627011	0.37505058200062613	0.30583213859224556	0.015924580526685217	0.2978433042729638	0.3497011621397045	0.6917690819974787	0.964824947082488	0.546050694667217	0.04322792857960045	0.04810462153704631	0.6226218287454793	0.06844339712776693	0.5450246327344865	0.7476654568358085	0.9703887402514856
9	0.797902673868299	0.3884469845934023	0.7733919898972604	0.31517689586287767	0.5679085243017828	0.04404957957150768	0.13161912535210885	0.1210458141915498	0.746369440584269	0.5139853372006852	0.8645136051652778	0.5918456564860868	0.2882653931876461	0.06238861969201137	0.45845100407764006	0.4336385387937761	0.5258592723950672	0.5667576253458205	0.21562401724448788	0.627965975459823	0.8638662695399448	0.5817973457926414	0.3329306460898188
10	0.10673998342890934	0.3018527311051128	0.9698794297715818	0.015199655282876146	0.9353558610413872	0.36726910791611345	0.87122100599278	0.9390677013858343	0.9826948193342468	0.6099042008808127	0.8620793934712211	0.7793306235373669	0.08500490549805306	0.28218103202912914	0.38070502556620267	0.31134940603783134	0.39521927042505267	0.209597257206812	0.88849078911053	0.8110988695565902	0.950090603117712	0.14174581483282267	0.7777002463035838
11	0.0887049073439844	0.4845915553724638	0.06673469715837088	0.737353634466484	0.5118242490147766	0.1763505433025695	0.07045687615324947	0.14529480597895883	0.8019780852812635	0.3124635522594216	0.3270448698752533	0.06715871397409334	0.2199592403943963	0.8368417334607084	0.7179770511839583	0.6119031834093874	0.9956897296282816	0.3583258364617664	0.39468523459206095	0.7187648681983799	0.5034140052135989	0.47811859325769757	0.3231464762952523
12	0.931944339031506	0.7348706660087969	0.2296561599643553	0.4788245839447204	0.35702043993652655	0.08109291207452052	0.014860405556483713	0.8964593760887002	0.7870395882429211	0.2977469062910979	0.6677838729366279	0.2215851504807017	0.9364206783513721	0.7994235124233592	0.17997993697109893	0.7592917761498282	0.8272620107722631	0.10505803661423474	0.18150048243735273	0.2706258180258373	0.6353316992686567	0.33965967489414983	0.48724414002229266
13	0.928160545450638	0.7219681301833992	0.18679020904896726	0.8904482753782709	0.9096476483847395	0.1533129147978991	0.5817398139730768	0.9134382847421687	0.08229568109617336	0.7397435401177543	0.7371049278126519	0.41031793822384877	0.11010307168755706	0.5160685676622132	0.8004815547768064	0.7571049905094839	0.10280678325916703	0.6269934423482382	0.558244869386067	0.861886541763314	0.6173899285083251	0.782560126934753	0.11989394104503015
14	0.3808889173668195	0.4217249549941505	0.8047095571818901	0.4441980243089476	0.3359270693013434	0.9348116003089404	0.29881050094205974	0.901388848515668	0.794519012284378	0.6692014845569958	0.152944483043448	0.8049013329470028	0.3960208789553197	0.31858454299388883	0.39293128013961587	0.9916722860998278	0.2854588535547773	0.3571445225695288	0.9025247795124383	0.08176528927170235	0.4513040325363673	0.14717443777801154	0.6559046288215531
15	0.006097314080194427	0.5542570111353375	0.5875749849953118	0.4035341859221204	0.755300319867156	0.08117920207704843	0.2782421474925686	0.20265056908324142	0.07325950761910671	0.06162813748558682	0.023982916617979466	0.7900980635283671	0.995626747481499	0.6440240790323495	0.25648081919175736	0.5579113280527708	0.7166165234366397	0.5442964310449973	0.6139657024504142	0.811000301993462	0.2566490345783998	0.7519274682256158	0.4856253733390067
16	0.061483737679212225	0.7989126010874049	0.9066324476690009	0.8014290413911832	0.3456640687655369	0.36467616836016414	0.4434846546677397	0.7279155937753353	0.9373310377187041	0.7051897280597376	0.9451146562991355	0.21663247933845586	0.37502753033992253	0.9022687113547015	0.13668306885906623	0.5442940065950316	0.421105421383537	0.19016624797192017	0.6126469451533684	0.08236011060401538	0.42684588673023227	0.938094431191891	0.6939093991180655
